ID,Answer,IsCover
1,2,false
2,0,false
3,0,false
4,2,false
5,0,false
6,1,false
7,3,false
8,0,false
9,0,false
10,0,false
11,0,false
12,0,false
13,3,false
14,0,false
15,1,false
16,1,false
17,0,false
18,1,false
19,0,false
20,0,false
21,2,false
22,0,false
23,0,false
24,1,false
25,2,false
26,1,false
27,3,false
28,1,false
29,0,false
30,0,false
31,0,false
32,0,false
33,0,false
34,0,false
35,0,false
36,0,false
37,2,false
38,3,false
39,1,false
40,2,false
41,1,false
42,1,false
43,0,false
44,0,false
45,2,false
46,0,false
47,0,false
48,0,false
49,3,false
50,1,false
51,0,false
52,2,false
53,3,false
54,0,false
55,0,false
56,0,false
57,0,false
58,0,false
59,2,false
60,0,false
61,1,false
62,1,false
63,1,false
64,0,false
65,2,false
66,2,false
67,1,false
68,1,false
69,0,false
70,2,false
71,0,false
72,1,false
73,3,false
74,3,false
75,1,false
76,2,false
77,3,false
78,1,false
79,0,false
80,0,false
81,0,false
82,1,false
83,3,false
84,1,false
85,0,false
86,0,false
87,0,false
88,2,false
89,2,false
90,2,false
91,0,false
92,0,false
93,0,false
94,3,false
95,1,false
96,2,false
97,0,false
98,2,false
99,0,false
100,2,false
101,0,false
102,0,false
103,2,false
104,1,false
105,0,false
106,2,false
107,0,false
108,2,false
109,3,false
110,3,false
111,0,false
112,0,false
113,3,false
114,0,false
115,1,false
116,0,false
117,1,false
118,3,false
119,0,false
120,0,false
121,1,false
122,0,false
123,0,false
124,0,false
125,2,false
126,2,false
127,2,false
128,3,false
129,1,false
130,2,false
131,1,false
132,0,false
133,3,false
134,3,false
135,0,false
136,0,false
137,0,false
138,0,false
139,2,false
140,1,false
141,1,false
142,1,false
143,1,false
144,0,false
145,0,false
146,0,false
147,3,false
148,1,false
149,0,false
150,1,false
151,3,false
152,0,false
153,0,false
154,3,false
155,0,false
156,2,false
157,0,false
158,0,false
159,1,false
160,2,false
161,3,false
162,1,false
163,3,false
164,1,false
165,0,false
166,0,false
167,0,false
168,0,false
169,3,false
170,0,false
171,3,false
172,0,false
173,0,false
174,1,false
175,3,false
176,2,false
177,2,false
178,0,false
179,0,false
180,0,false
181,3,false
182,0,false
183,0,false
184,0,false
185,0,false
186,3,false
187,0,false
188,0,false
189,0,false
190,2,false
191,3,false
192,2,false
193,0,false
194,2,false
195,0,false
196,0,false
197,0,false
198,0,false
199,0,false
200,3,false
201,1,false
202,1,false
203,1,false
204,0,false
205,0,false
206,0,false
207,0,false
208,0,false
209,1,false
210,0,false
211,0,false
212,0,false
213,2,false
214,3,false
215,2,false
216,3,false
217,0,false
218,0,false
219,0,false
220,0,false
221,1,false
222,2,false
223,2,false
224,0,false
225,2,false
226,3,false
227,1,false
228,0,false
229,0,false
230,0,false
231,0,false
232,0,false
233,2,false
234,1,false
235,3,false
236,0,false
237,0,false
238,1,false
239,2,false
240,0,false
241,0,false
242,0,false
243,3,false
244,1,false
245,2,false
246,0,false
247,0,false
248,1,false
249,1,false
250,0,false
251,1,false
252,0,false
253,0,false
254,3,false
255,0,false
256,0,false
257,0,false
258,0,false
259,3,false
260,3,false
261,0,false
262,0,false
263,2,false
264,0,false
265,0,false
266,0,false
267,0,false
268,2,false
269,1,false
270,0,false
271,0,false
272,3,false
273,3,false
274,1,false
275,0,false
276,3,false
277,0,false
278,1,false
279,0,false
280,1,false
281,0,false
282,0,false
283,1,false
284,3,false
285,0,false
286,0,false
287,0,false
288,3,false
289,3,false
290,0,false
291,3,false
292,2,false
293,0,false
294,1,false
295,0,false
296,0,false
297,1,false
298,3,false
299,0,false
300,2,false
301,0,false
302,2,false
303,1,false
304,0,false
305,3,false
306,2,false
307,0,false
308,1,false
309,0,false
310,0,false
311,1,false
312,2,false
313,0,false
314,1,false
315,0,false
316,2,false
317,2,false
318,2,false
319,3,false
320,1,false
321,2,false
322,1,false
323,0,false
324,0,false
325,0,false
326,2,false
327,2,false
328,0,false
329,0,false
330,1,false
331,1,false
332,2,false
333,0,false
334,0,false
335,0,false
336,1,false
337,0,false
338,0,false
339,3,false
340,0,false
341,0,false
342,0,false
343,1,false
344,1,false
345,0,false
346,2,false
347,0,false
348,0,false
349,0,false
350,1,false
351,2,false
352,0,false
353,3,false
354,3,false
355,0,false
356,0,false
357,0,false
358,0,false
359,0,false
360,0,false
361,3,false
362,0,false
363,0,false
364,0,false
365,0,false
366,0,false
367,0,false
368,3,false
369,0,false
370,2,false
371,3,false
372,1,false
373,3,false
374,3,false
375,0,false
376,0,false
377,2,false
378,0,false
379,0,false
380,0,false
381,2,false
382,0,false
383,3,false
384,1,false
385,2,false
386,2,false
387,0,false
388,2,false
389,3,false
390,0,false
391,2,false
392,1,false
393,0,false
394,0,false
395,1,false
396,0,false
397,1,false
398,0,false
399,0,false
400,3,false
401,0,false
402,1,false
403,0,false
404,2,false
405,0,false
406,1,false
407,0,false
408,0,false
409,1,false
410,2,false
411,0,false
412,0,false
413,0,false
414,1,false
415,3,false
416,2,false
417,1,false
418,1,false
419,0,false
420,0,false
421,0,false
422,0,false
423,0,false
424,0,false
425,0,false
426,0,false
427,0,false
428,0,false
429,2,false
430,1,false
431,1,false
432,0,false
433,1,false
434,2,false
435,1,false
436,1,false
437,3,false
438,1,false
439,3,false
440,3,false
441,0,false
442,0,false
443,2,false
444,2,false
445,0,false
446,0,false
447,0,false
448,0,false
449,1,false
450,0,false
451,1,false
452,0,false
453,0,false
454,0,false
455,0,false
456,1,false
457,2,false
458,0,false
459,1,false
460,1,false
